block_start,block_end,average_distance
1,7,0.27776018205705705
2,8,0.16546245952984234
3,9,0.15016408009572071
4,10,0.154882665868994
5,11,0.16125158361486486
6,12,0.17782418649117868
7,13,0.18521805496903154
8,14,0.20952287736955705
9,15,0.18369089304147898
10,16,0.17313859269425674
11,17,0.19701341966966968
12,18,0.20605395434496998
13,19,0.18478256088119369
14,20,0.22744741812124625
15,21,0.2440555790165165
16,22,0.23520896384665915
17,23,0.24429532071133633
18,24,0.30125120237424924
19,25,0.3398048927834084
20,26,0.3470403997747748
21,27,0.33683708122184686
22,28,0.34857342694256754
23,29,0.3752419411599099
24,30,0.35336092928866364
